url,created_datetime,snapshot_url,snapshot_datetime,title,text
http://nomihs1.livedoor.blog/archives/50285172.html?ref=head_btn_next&id=1502081,20060223211137,https://archive.li/8nmal,20231004011700,"""ジャニ悪（ジャニーズ性加害問題当事者の会副代表のブログ） : ２４日の会は中止にします（改訂版、ネタ入れました）""","""前回告知させていただいた「生monmonを見物する会」は天候不良が予想されるため中止とさせていただきました。もし行こうと思ってらっしゃった方が居られましたら、申し訳ございません。私もせっかくなので懐かしい証拠品など皆さんにお見せしようと考えていたのですが…残念です。お悩み相談は今後も変わらず続けていく所存ですので、お気軽にどうぞ。

さて今日はレッスン場の話をしましょう。
今、ジュニア達はどこでレッスンをしているか、全然知りません。なので恐らく、ですが、僕らの頃のほうがファンの方々にとってはいい環境だったのではないかと思っているんです。

当時は、レッスン場は必ずテレビ朝日の第１リハーサル室または第３リハーサル室で行われていました。実はこのリハーサル室、テレビ朝日の通用門のすぐ目の前にありました。そして、通用門の前までは誰でも立ってられました。ですから、ファンの子達は通用門の前に陣取ってジュニア達を出迎え（？）ていられたのです。入ったばかりの頃は彼女達の視線がこれがけっこう怖いもので…（笑）逆に「すみません…」とかいいながら低姿勢になって中に入ったものです。

そして数時間後休憩に入ると、たいてい局内のレストランで飲み物を飲んだりしていました。当時はまだペットボトル飲料などなかったですから。で、そのレストランに移動する時にまたファンの子達はジュニアを簡単に見ることが出来たのです。ちょっと声をかければ十分聞こえるくらいの距離でしたね。

そして、帰る時も同じ通用門から帰るので、待ってられるファンは１日に３回ジュニアを見ることが出来、そのうち出入りの時は自由に喋りかけたり物を渡したり出来る環境でした。でもその割には、きっとファンの中にも暗黙の了解があったのか、意外にも帰りについてくる子はほとんどいなかったのを覚えています。まあごくたまに家まで来ようとするファンもいるようでしたし、実際僕もそういうときがありましたが、そういう時は丁重にお願いしてお断りしました。大抵はそれで分かっていただけます。

ある程度売れ出してからもその雰囲気は変わらず、あんまり家で困ったことはなかったですね。１回親戚を装って交番で家を聞き出されたことはありましたけど…（^^;）

まあ今はテレビ朝日も六本木界隈も様変わりしたので、昔と同じことはないと思います。全然違うところでやっているのかなあ…

下のランキングまたは右のランキング欄を押してくださいね！
ジャニーズブログランキング"""
http://nomihs1.livedoor.blog/archives/50279043.html?ref=head_btn_next&id=1502081,20060222021549,https://archive.li/dMFXD,20231004011000,"""ジャニ悪（ジャニーズ性加害問題当事者の会副代表のブログ） : さて、困りました！""","""皆さん、申し訳ありません！ここまで頑張ってきたのですが、ついに皆さんに興味を持って読んでいただけそうなネタが無くなって来てしまいましたやっぱり３年半程度のキャリアにしては一辺に書きすぎちゃったかもしれません…このところ毎日700人ペースでご来訪頂いている方々のほとんどはジャニーズの中にいた人しか分からない話に興味を持って来て頂いていると思います。

まあ、まだ完全にネタがないわけではありませんが、何も私から聞かなくても皆さんすでに知っていそうなことが多そうで…

でも、コメントを読ませて頂いていると何人かの方たちは私自身にも多少の興味を持っていただけているような気がしています。あくまで元ジャニーズということで。そこでちょっと考えたのですが…調子に乗っているのは重々承知の上で、

「生monmonを見物に行ってみる会」

なるものを企画してみようかと思いました。そこではブログではまだ書いていないような、もっと突っ込んだ話とか、皆さんの現在のファンの心理や応援の仕方など語り合う場にしてみたい、または皆さんの自慢の宝物などあればみんなで見せ合ったり…オフ会ってつもりはありませんが、今の自分にどれだけの集客力があるのかも興味がありますし、もちろんファンとしてではなく興味本位で十分かまいません。もしよかったら、今週の金曜日の夜７時、渋谷のハチ公前に突っ立ってようと思いますので、暇でやる事がな～い、という方々は、来てみて頂いてもよろしいでしょうか？

「おいおい、勘違いしてんじゃねーよ、オッサン。調子に乗るのもいい加減にしとけ！」
と思われる方は木曜までに容赦なくコメントに
「会反対！！」などととぶちまけてください。そのご意見は真摯に受け止めたいと思っております。

ただ、一応自分の気持ちとしては、たとえ反対があろうともやりたいことをやらずに悶々するくらいならやるだけやって今の自分の現状をはっきりと掴みたい、そう思っているので30分だけは待って見ることにします。一般人としてではなく、あくまで元ジャニーズの一員の心構えで挑みたいと思います。正直、凄く怖いです。でも、心がそうしたがってる…たとえ誰一人来なくともそれが現実なのであればそれも真摯に受け止めます。ただ、木曜までに大多数が反対意見であった場合は、取りやめに致します。また、雨天の場合も中止とさせていただきます。最終決定は金曜日の昼頃までに致しますので、パソコンから見られない方は携帯からご確認ください。

また、話は変わりますが、意外にもかなり若い人たちもこのブログに目を通して頂いてるようです。昔の話など聞いても分からないはずなのに…正直、凄く嬉しいんです。そして、若い方は特にジャニーズの話題以外にも色々と悩みがあったりするように見受けられます。そこで、もしこんな私のつたない経験具合でよろしければ、皆さんの悩み、特に将来のこととか、夢に関すること、人生に関すること、恋の悩み…そういったことに少しでもアドバイスできることがあればお役に立ちたい、そう思うようになりました。もし何かちょっと聞いてもらおうかな、なんて事がありましたらどうぞ遠慮なくコメントに書いてみてください。出来る限り真剣に相談に乗りたいと思います。また、こういうみんなに見られてしまう場所ではちょっと…という方は、メールアドレスをＵＲＬ欄に書いていただければこちらからまずお伺いのメールを差し上げます。その上でご相談くだされば内密にメールでご回答差し上げます。

ちょっと方向性が変わってきてしまって本当に申し訳ございませんが、これからも思いつく限りジャニーズネタをつまらなくとも書いていこうと懸命に努力いたしますので、もしよろしければ、皆さんの暖かいご支援を賜ることが出来れば幸いに存じます。

また、柚季さん、夏生さんはじめ、首都圏でない方には今回の会の参加は難しいかと思います。特にお二人には日々ご支援頂いているので心苦しいのですが…お金に余裕が出来たら、いつか必ず関西にも行きたいと思っていますので、今回は本当に申し訳ありませんがご容赦ください。ごめんなさい。

さて、でもなんか一つくらいジャニネタを書かないとランキング協力していただけませんよね。んーと、んーと…あ、そういえば、あるときジャニーさんのベンツの中で話しをしていた時に、
「僕の親父は若ハゲでお袋は超猫ッ毛なんですよ、で、ぼくもすごく猫ッ毛なんです」っていったら、ジャニーさんが
「それはヤバイね」とムッスリ言ったんです。
「うわ～やばいこと言っちゃったかな～」
と、ずっと心配してました。当然自分の髪も心配してました。

でも！！

以前去年の誕生日の写真を掲載したとおり、今でも変わらず髪はちゃんと保ててるんです！ああ、あのときジャニーさんに余計なこと言わなきゃ良かった…　おわり


下のランキングまたは右のランキング欄を押してくださいね！
ジャニーズブログランキング"""
http://nomihs1.livedoor.blog/archives/51520630.html,20101021221335,https://archive.li/Yqpuc,20231004002800,"""ジャニ悪（ジャニーズ性加害問題当事者の会副代表のブログ） : 嵐の歌が歌いたい！""","""今僕の車では、嵐の志門セレクトアルバムを聞いています

最近は車でのボイストレーニング？が功を奏してか、ほとんどの嵐の曲が原曲キーで歌えるようになりました。

翔君のラップはまだまだですが、いくつかは噛まないで歌えるようにもなりました。

でも、歌を披露する場がなくてさみしいんです。

この間、妻とカラオケに行って、初めて人前で（妻だけですけど）たくさんの嵐を歌いました。


やっぱり、血は騒ぐものですね。いくつになっても（ハァ…）



下のランキングを押してくださいね！
ジャニーズブログランキング"""
http://nomihs1.livedoor.blog/archives/51763099.html,20111002204347,https://archive.li/Stauo,20231004002700,"""ジャニ悪（ジャニーズ性加害問題当事者の会副代表のブログ） : 中居くん解説「ジャニーズJrになるには！？」""","""もう随分と昔の記事になりましたが、僕がどうやってジャニーズに入ったかを、詳しく書き記したことがありました。

その頃と、中居くんの頃とではほんの少しの時間差なのですが、ジャニーズ内の状況は大きく変化していた、ジャニーズ拡大期とでもいいましょうか。ある意味僕は一番変化に富んだ時期にいることが出来たといえるかもしれません。

何と言っても、僕が入ったときはジュニアは３０人くらいしかいなかったんですよ。５０人はいなかったですね、まだ。それに、中居くんのテレビでの話によるとオーディションがなかった、というのも驚きですね。いや、でも思い返せばまだ仕事が少なかった前半期にはオーデションで入ってくることがほとんどだったと思うんですが、後半は急激に人数が増えて「いつのまに？どうやってこいつら入ってきたんだ？」と思った時があったような…

前にも書きましたが、なんだかジュニアの価値が急落したみたいで気分よくなかったですよ。どんどん増えてきちゃって、僕らは日曜のレッスンにもまともに出られなくなっちゃって。入ったばかりの時はそこにいるジュニアみんなが芸能人に見えたものでしたが、辞めるころ（１５０人くらい）には普通のレッスン生はもうほとんど名前がわかんなかった。

まあ、どっちがいいって言おうとは思いませんし、考えてもいません。コンスタントにアイドルが生まれ続けていることには変わりないですから。

ただねぇ…もし今の若い子に「僕は昔ジャニーズJrだったんだよ」なんて言っても（言わないですけど（かなり酔っ払ったら言うらしい…））、ちっともすごいとは思ってもらえないんだろうなぁ、と思うと、つまりませんね～…"""
http://nomihs1.livedoor.blog/archives/51772564.html,20111110192916,https://archive.li/kQNZ2,20231004001800,"""ジャニ悪（ジャニーズ性加害問題当事者の会副代表のブログ） : 素人には真似できない振付のマネ""","""実は今度の土曜日、小学校の同窓会があるんです

今でこそ、カラダも大きいしテニスもできるし、飲み会では仕切り屋にもなれますが、こと小学校の仲間だけは…

前回の同窓会ですでに僕の巨大化（身長です！）にみんなびっくりしていましたが、それ以降ちょいちょい会う機会があっても、あっという間に昔の序列に…

卒業する時に身長140センチで体育はいつも1か2でしたからね～喘息もひどくて。

だから、女子も男子もみ～んな上から目線（笑）

でも、３次会あたりで行くであろうカラオケタイムには、僕は唯一ヒーローになれます！

それは、ジャニーズの歌を振り付け付き（変な言い方？）で歌い切るからです。

それも、絶対誰にも真似できないレベルで。

これは、中に入って訓練を受けた人間じゃないと、たとえダンスが上手い人でも真似はできないのです。なぜなら、ジャニーズのダンスには「ジャニーズらしさ」が必須だからです！

この「ジャニーズらしさ」は言葉では伝えられないものがあります。というより、ジャニーズJrであったからこそジャニーズらしく歌って踊れるわけです。ただし、じゃあ元ジュニアはみんな同じように出来るかというと、さすがにそうは行きません。どこまで訓練で鍛えたかにもよりますし、なによりその後どのくらい鏡の前や人前で踊って見せてきたか、これが重要なわけですね。

まあそういう「仕組み」はみんなには伝わらないんですけど…

僕は、人に見せるためと言うより、自分で踊るのがスキだからほそぼそですけど踊ってます。

２回転ターンが左右とも出来ているかが、今の僕の調子の基準です"""
http://nomihs1.livedoor.blog/archives/52049954.html,20171231082123,https://archive.li/4zb5y,20230801014900,"""ジャニあっく！ : 2017年も本当にお世話になりました！""","""今年は、現役（じゃない人たちも）ジャニーズがまあなんか色々と世間を騒がせてしまいまして…

なんて書こうか、何を書けばいいのか、随分悩みました

ジャニーズ事務所の今後を考えるのも、だんだんつらくなってきちゃいました

最近は、原点に立ち返って昔の話を中心に書くようにしています

やっぱり、あの頃は人数は少なかったけどたくさんの夢があり、あの頃こそ本当の

「ジャニーズ黄金期」

だったと思います


この度、Amazonさんからこのブログを基にして書いた

昔々のとあるジャニーズJr.の物語

という本を出版させていただくことに致しました
ジャニーズに入る前、生まれた環境からの自叙伝になっています
オススメですよ！

今年は個人的に、やはりiPhone Xを発売初日にゲットできたことが一番の出来事でした

来年早々に、世界一速いNURO光を家に導入します
また、2月には新しい車が納車されます！



皆さんの今年はいかがだったでしょうか？

よかった人も、よくなかった人も、今年はもう今日でおしまいです


今年１年、皆様方には本当にお世話になりました
心から、感謝申し上げます

来年が全ての皆様にとってさらなる良き年でありますように

昔々のとあるジャニーズJrの物語 [Kindle版]石丸　志門2017-12-29"""
http://nomihs1.livedoor.blog/archives/52049631.html,20171223164840,https://archive.li/1rc3t,20230801014900,"""ジャニあっく！ : ブログタイトルをマイチェンしました！""","""これまでひらがなだけで

じゃにあっく！

としていましたが、このブログもだいぶ認知度が上がってきたので、

初めてくる人にもわかりやすくしました

というか、Macで変換すると「ジャニあっく」と出てしまうし、それなら英語表記も
作っとこう、と思いまして変えてみました！

印象、どうでしょう？僕は悪くないと感じています

もともと、この名前は検索する時に最初に出るように（今で言うSEO対策ですか）したかったのと、
「ジャニーズアカデミー」と「マニアック」を掛け合わせた造語でした

ジャニーズの根本を、深く掘り下げていって、これからジャニーズを目指す人、ジャニーズをチャラチャラした若造たちと思ってる人に、ジャニーズとはどれほど厳しく青春に夢をかけられる世界だったかを伝えたかった

当時はまだ、僕自身が本当にジャニーズ出身者なのか証明する手立てがなく、信じてもらえるか、読者がつくのか不安だらけでしたが、今、まもなくのべ２５万アクセスに届こうとしています

本当に良かったです
これも全て読者の皆様のおかげです
そして、仲間たちも


さて、今日はこれからそういった元ジャニーズの仲間達とのクリスマスパーティーがあります
（といっても有名なのは宇治だけですが）

これからも、書きたいことがあったらドンドン忌憚なく書いて参りますので、
皆様のご指導ご鞭撻のほど宜しくお願い申し上げます"""
http://nomihs1.livedoor.blog/archives/52048848.html,20171203042602,https://archive.li/ImzMD,20230801014900,"""ジャニあっく！ : 今のジャニーズJr.（若手）が参考にできそうなもの""","""今は、なかなかオリジナリティーが出しにくい、という話をしました

僕は、先輩たちを見るのは当然として、ドラマ・映画・ライブだけでなく、落語とか、歌舞伎とか、国内外で高評価なYouTuberのアート活動など、伝統芸のオリジナリティー、創作オリジナリティーをたくさん見て、感動と、圧倒的な存在感を見て学んでほしいと思います

最近のオススメは826askaです

高校1年生の女の子で、エレクトーン奏者なのですが、そのあまりの表現力に世界から大絶賛されています
オリジナルの曲ではなく、有名な曲をエレクトーン１台で完コピしてしまう、それも1人だけで

僕はあの動画を見たとき、「この動画は非常に参考になる」と直感しました

何を、どこが、ということではなく、また、必ずしも彼女の動画でなくとも構わないのですが、要はこういう「本物」の才能を持った表現者からインスパイアされて、自分の武器にするものを見つけてほしいのです"""
http://nomihs1.livedoor.blog/archives/52067358.html,20190531024800,https://archive.li/WNWdt,20230801011100,"""ジャニあっく！ : 5ちゃんねる見て驚きました""","""電波石丸？（お前ごとき、みたいなニュアンスでしょうか）です（笑）

割と最近のスレッドにいくつか名前が出てきていたので、ようやく無名の僕も「本物」として認知されてきたんだなあ、と感慨深かったです

まあ、書かれてることは辛辣でしたが、それも皆さんの評価なので真摯に受け止めます

ともかく、このブログは当時「ジャニーズなんて顔だけいいチャラチャラ集団」という認識が多く見受けられたので、いやそうじゃない、入ったらみんな人生かけて地獄の特訓に歯を食いしばって競争してるんだ、ということをなんとか伝えたい、でも僕はレコードデビューだけしてなかったので知名度は薄い、さてどうしたものか、と思い悩みながらも中にいた人間でなければ知り得ない話題で信頼を得ようとひたすら書き続けてきました。

その目標は、十分達成できました。ありがたいことです

忍者について知らない話がありそうなので書いておきます

僕が辞めた1985年春の時点で当時少年隊のツアーメンバーだった8人のうち6人をグループデビューさせようとしている、という噂が舞い込んできました

その時のざっくりしたコンセプトが徹底的な「和」ということだったので、まあだいたい当時みんな目指していたのは「キラキラ」なアイドルでしたからメンバー内で「どうする？」みたいな不安が立ち込めていたんです

その時に確定していたのが僕、柳沢くん、正木、塩入の4人で、あとは調整のような感じでした
ちなみに大沢と内海はこのメンバーには最初から入っていません
当時からジャニーさんには別の使い方を考えていた証拠です

特に僕は一番ダンスが上手で仲の良かった塩入となんどもなんども話し合いました

僕はトシちゃんに憧れてこの世界に入り、トシちゃんのようにピンで客席を熱狂に包むことを目標にしていました
かつ、リーダーは柳沢くんという話。年齢もキャリアも僕より上でしたが実績はずっと僕の方が上
自分がリーダーでリードボーカルなら考えようもあるけど、これじゃ話にならない、という結論に至りました
それで、ツアーのメンバーを降りれば、ドラマの仕事は先にもすぐ決まってるし、問題なくおりれるだろうと考えていたんです
確かに少年隊のバックはトップクラスでないと勤まりませんが、僕の替えはいなくもない

と、当時の若気の頭で計算してジャニーさんに電話したら、そこでTHE ENDだったわけです

で、もう一度言いますがこれが1985年のことです
忍者のデビューは1990年でしたね？この間に5年かかったわけです

確定4人のうち僕と塩入が拒否しました
まさに同時期に、「東京」が編成されつつあり、遠藤も、守屋くんもそっちに配属になっていました
CMまでとってながしちゃいましたからね（アーモンドゴールド）

少年隊の純後輩というハイスペグループの予定でしたから、実際代わりは誰にしようかと
まあ高木が微妙だけど力量は十分伸び代がある、あとはエンちゃんをもらって、残りはレッスンで鍛えた中で見つける、という風になります

多少の計算はジャニーさんも狂ったでしょうけど、男闘呼組も出さなきゃいけないし、大沢内海の新グループも考えなきゃいけないし、何より少年隊を出さなきゃいけない
流石に僕だってそれはわかってますけど、そんなのはジャニーさんならどうにでもできるのでなんの心配もしてませんでした

それより僕は僕のプランが狂わないようにするのに必死でした
めちゃくちゃ美味しいヤンヤンドラマが最終回を迎え、すぐ次のヤンヤンドラマも継続で出ることになっていて、台本ももらっている状況でしたから

もう一つ、撮影やりながら全国回ってると100％高校は卒業できない
当時は高校なんて出なくていいというのが事務所の風潮だったので、僕はそこにも抵抗し、何としても高校は出たい、あわよくば大学も夜間でも通信でも出たいと思っていましたから
もう今の時点で出席ギリギリの状態だったので悩んでいたのです

その全てを解決する方法が、全国ツアーを他のジュニアに譲る、ということだったのです

たらればですが、この気持ちを丁寧にジャニーさんに電話でなく、何回か合宿所に出向いて話し合うべきでしたね。でもこんなのは「たられば」です

僕たちのせいだけで忍者のデビューが遅れたとは全く思ってません
それは本人たちの問題ですから。気持ちは話してありましたし彼らも賛同してくれてましたから

僕はジャニーズ以外で芸能活動をする気は全くなかったので、すぐ進学に舵を切り、社会人で色々経験し、今は楽しくクリエイターをのんびり楽しんでいます
今の妻とも出会えましたし、なんの後悔もありません

まあ副産物として、忍者はデビューまでに5年訓練をつめたのです
そりゃあのメンバーならあのくらい踊れて当然でしょう

光GENJIを含めて、芸能界なんてやってみなけりゃわかりません
売れるとわかるなら誰でもやります
だから自分で考えてジャニーさんのノウハウと擦り合わせて「自分」というユニークを生み出そうとみんな必死なのですから"""
http://nomihs1.livedoor.blog/archives/52065855.html,20190412220810,https://archive.li/ZbZjd,20230801011000,"""ジャニあっく！ : 山Ｐの明治大学卒業式スピーチで思った事""","""まず、内容が素晴らしかったですね！

そしてお気づきでしたか？

あれは、僕が常日頃ジャニーズたる者の王道の考え方だということを

「選択肢が複数あったら一番困難なことに挑戦する」
「それで成功しなくても後悔しない」

この言葉こそ、本当にそうやって生きてきたから大勢の前で出せた言葉です


もう一つ感じたことがあります

山Ｐ、櫻井くんを含め、ハイレベルの大学を卒業しているタレントがとても増えました

ご存知の通り、ボクらの時代は学業は二の次でした

しかし明大中野に受け皿が耐えられなくなり、堀越などに分散してきたこと、ジャニーさんの学業優先へのシフトなどにより、頭のいいタレントは学業を両立させる事に相当な苦労をしました

僕も立教でしたが、東京六大学を卒業するのは並大抵のことではありません

通うことすらままならず、周囲に迷惑もかけられず、勉強する時間もない

タレントだから特別扱いしてくれる大学ではありません

まして山Ｐは商学部なのに上級英語を学んでいた（高校の英語教師並みに難易度は高いです）

ビジネスや経営も学び、英語もペラペラ

当然アメリカ進出視野に入れるはずですよ

櫻井くんは、ご父君の地位もあり、ニュースキャスターとしてジャニーズでは先頭にいたいと思ってるでしょう

失礼ながら、これをお読みの皆様には異次元の事をアイドルやりながらやっているのです

もちろん学問が出来る必要はありませんが、芸能人として探究心と追求心は絶対に必要です

それをジャニーさんは子供の頃から教えてくれたのです

困難な道を選べる男になれ！と"""
http://nomihs1.livedoor.blog/archives/52065834.html,20190411225917,https://archive.li/lHkGu,20230801011000,"""ジャニあっく！ : ブログのTwitterのリンク先が変わりました！""","""@IshimaruShimon
というのが新しいリンク先です！🤗

これまでのはジャニーズと全く関係ない話題専用にしますので、新しいアカウントをぜひ皆さんフォローしてくださいね！フォローバックもさせていただきます😇

よろしくお願いしま～す！"""
http://nomihs1.livedoor.blog/archives/52065748.html,20190408225057,https://archive.li/U1lgr,20230801011000,"""ジャニあっく！ : ジャニーさんの遺作Part1‪（笑）「少年たち」を見てきます！""","""すごくたのしみです！

レビューしますのでお楽しみに！"""
http://nomihs1.livedoor.blog/archives/52064888.html,20190315030431,https://archive.li/n5nMe,20230801010900,"""ジャニあっく！ : 放ったらかしで申し訳ございません！""","""実は来月妻の実家に引っ越すことになってまして…

主立った段取りを全て僕が取り仕切っているのでまー忙しく…"""
http://nomihs1.livedoor.blog/archives/52063147.html,20190123014251,https://archive.li/F0DHQ,20230801010000,"""ジャニあっく！ : 僕が滝沢だったらやりたい事""","""ジャニーズは、とにかく大きくなってしまった。そして、アイドル予備軍渋滞は、既に切羽詰まったとこに来ている

このままではいずれ凋落し、品質も下がっていく。

なにより、一番は、ジャニーさんが若かりし頃に夢見たことからどんどん離れていってしまう

ジャニーさんが大昔から最もやりたかった事、それはブロードウェイと日本芸能の融合で、ジャニーズ主催でジャニーズの人材を出来るだけ多く配置して、ブロードウェイに革新を起こし、ジャニーズでブロードウェイを制覇することです

しかし、その前に図らずもアイドル路線が想像以上に大当たりして長続きして、ファンも増えてアイドルを目指す男の子が余りにも増えてしまった

メリーさんからしてみれば、こんなに儲かるんならこれでいいじゃない、という思いがあったでしょう

ジャニーさんとしても、お金が増えればやれることも増えるので本流じゃないけどとりあえず「おまけとして」アイドル路線もプロデュースした

でも、ジャニーさんの傍に常にいた人は知っています

どうしても最初の夢が諦められない事を

そんな中、坂本くん、光一くん、滝沢くんなど、ミュージカルや舞台に熱量を注入できる人材が出てきて、それがことごとく当たった

昔は、田原さんや少年隊とかをニューヨークに連れて行って、本場のミュージカルを見させたものです

しかし、みんな多忙すぎてそうはいかなくなってしまった

正直、ジャニーさんは自分の生きてるうちに夢は叶わない、そう思ったことでしょう

そこへ救世主が現れました

そう、滝沢です

滝沢はジャニーさんの本当にやりたいことを必ず分かっているはずだ

辞めてまで裏方に回るという事実がそれを雄弁に物語っていると思います

では今後どうしていけばいいのか

僕個人の案では、まずジャニーズを3部門に分けます

アイドル部門、バラエティ部門または俳優部門、そしてミュージカル部門です

これまでのダンスだけの指導だけでなく、追加でそれぞれの特性も指導する

ミュージカル部門は3部門の中でもエリート部門として格上扱いとする

もちろん英会話も教える

このように、多様化した時代に合わせて、かつ本来のジャニーズ本流にも組織的に注力すれば、大勢のファンをないがしろにせず、また大勢のジュニアにも特性や希望に応じて適切な指導ができる

僕が滝沢なら、絶対こう改革します"""
http://nomihs1.livedoor.blog/archives/52062744.html,20190111221444,https://archive.li/q6EtM,20230801005900,"""ジャニあっく！ : いや・・・・・無関係とは言えないか・・・・・""","""まさかこんなに早くこんな記事を書かなきゃいけなくなるとは…

友井…もちろん面識なんて全くないやつだけど、後輩は後輩

想像もしない形でジャニーズの名にドロを塗られるとはね…

滝沢と仕切り直しの一年のつもりだったのに

まあ去年の段階でネタは掴まれてて、紅白終わって年明けに砲弾ぶち込まれたんだろう

一発で即引退に追い込むとは、もはや見事な戦略としかかえって言えなくなる

しかしそれが元ジャニーズとは…

その事僕は今日まで知らなかったんですけど、だからこそなおさら、しかも内容が内容なだけにね…

地道に真面目に一日一日俺達が積み上げても、バカ一人のせいで崩されるのは一瞬なんだよね…

知らない後輩でも、先輩を辿れば当然僕のとこにも行き着くのが宿命なので、無意味かもしれませんが後輩の不始末を心から被害者の方々、純烈ファンの方々に深くお詫びを申し上げます。

大変申し訳ございませんでした。"""
http://nomihs1.livedoor.blog/archives/52062568.html,20190105112950,https://archive.li/ANkEn,20230801005900,"""ジャニあっく！ : あけましておめでとうございます""","""皆々様、あけましておめでとうございます

今年もこのジャニーズマニアックアカデミー！をよろしくお願い致します

紅白のいい時に地震が起き、年明け早々今年の大河ドラマの本拠地で熊本震災の余震が起き、地球に対して感謝が薄れ掛けてしまいがちですが、今年はさすがに去年よりはジャニーズはずっといいと思いますよ、いや、去年はもう臥薪嘗胆としかいいようありませんけども

今年は僕はデビュー待機組がドバっとデビューするかも、と期待しています
滝沢はジュニアの上が停滞してるのを望まないと思うんです
そのためにはやはりデビューさせるべきでしょう

デビューはゴールではないので、その先が厳しいかもしれませんが、動かないと！

さあ、今年も楽しく語り合いましょう～！"""
http://nomihs1.livedoor.blog/archives/52063905.html,20190214212533,https://archive.li/rH6Cu,20230801005700,"""ジャニあっく！ : 週刊女性に「嵐の2021年以降」についてコメントしました""","""先日、また週刊女性さんから取材を受けまして、嵐の2021年以降の活動やファンクラブの活動について取材を受けました

良かったら読んでみて下さいね！"""
http://nomihs1.livedoor.blog/archives/52063691.html,20190208090021,https://archive.li/pCMA6,20230801005700,"""ジャニあっく！ : あさイチ生田斗真素晴らしい！！""","""ごめんなさい、皆様

すっかり放ったらかしで…

ちょっと個人的にもろもろドラスティックに変わりかけていて、
まあいい方になってくれると思うんですけど、当面忙しいというか頭がいっぱいというか色々変わりすぎになるかもというか、不安と期待がごちゃまぜというか、いい事ばかりではないんですけど、そういうのをいい方向に無理矢理もっていくのがジャニーズ魂だと思うので、少しこちらは手薄になるかもです。

まだ何がどう動くかもよく分からないので上手くお伝えできないんですけどね。"""
http://nomihs1.livedoor.blog/archives/52065453.html,20190331162636,https://archive.li/lr8yk,20230801005700,"""ジャニあっく！ : 薬丸裕英邸""","""お久しぶりです！

いやはや引越しは大きなことも細かいことも思い通りにいきません！
リフォームも絡めてるだけに…

さて、撮り溜めを整理してたらぴったんこカンカンがあって、薬丸裕英邸の取材がありました。

ADVANリフォーム豪邸なのはご愛嬌（笑）

しかし、何より期待して、期待通りだったのは

合宿所の皮ソファー！

やはり買っていた！

あれぞジャニーズ勝ち組の証！

やっくんは早くジャニーズを辞めたにも関わらず、やはりあれを「どうしても」と買っていた

それほど、あのソファーは見た目よりもインパクト凄いんです！

よかったね、やっくん！"""
http://nomihs1.livedoor.blog/archives/52064399.html,20190301213732,https://archive.li/4sPiS,20230801005700,"""ジャニあっく！ : 【懇願】田原俊彦をジャニーズに戻して！！！""","""見ましたか？あさイチの10分メドレー

あんなにすごい内容だったら録画したのに！！！（今の所YouTubeでなんとか見れてます）

すごい！やっぱすごいっす！

58歳ですよ？日本の58歳の男性であそこまで出来る人は彼しかいません！

赤が似合う！

キーがおんなじ！

振り付けも昔と一緒！

ああなりたかった

ああいう踊りをしていた

あれこそがジャニーズ本流中のど本流！

滝沢でも木村でも決して追いついていない

華が違う、別格としか言いようがない

それを今でも出来る奇跡、努力、集中力、こだわり

今のジャニーズに足りないものは間違いなく「田原俊彦」の存在そのものだ

あれが「歌って踊れる」というんだ

もはやスペックはマイケルをも超えて見えた

ジャニーさん、生きてるうちにトシちゃん戻そうよ！！

絶対その方がいいって！！まじで！！！！！！！！！！！！！！！！！"""
http://nomihs1.livedoor.blog/archives/51853911.html,20130105235728,https://archive.li/YHA2T,20230801004200,"""ジャニあっく！ : あ～あいよいよ連休最終日…""","""ベムはマジで面白かったです！

TV観ていなかった人には伝わりづらいところもあるかもしれませんけど、観てた人だったら絶対観に行ったほうがいいと思います！ウルウルしますよ！

さて…いよいよ明日で連休が終わります。

今日といえば、通っているテニススクールの振替が夫婦ともに２回分溜まっていたので、通常レッスンとあわせて３レッスン受けてきました。

最近は仕事が営業に変わったせいかトレーニングをする時間がなかなか取れず、冬でもあり体が緩んでしまったというか衰えてしまったというか…きつかった～。

明日は一日ぐったりするとしても、果たして月曜日までに疲れがとれているやら…

遊びのテニスなら別に疲れるほどやらなくてもいいんですけど、一応試合思考ですもんでね～

そろそろ分岐点かも…うう。"""
http://nomihs1.livedoor.blog/archives/51853457.html,20130103073800,https://archive.li/wYWB9,20230801004100,"""ジャニあっく！ : ようやくベム観てきます！""","""亀ちゃんのHRプロジェクトは13日までおあずけですが、今日午後二人でベムを観に行く予定です。

でも5時頃に目が覚めて、今朝酒飲んでます…

果たして起きて観に行けるのか？！（笑）

今年は6日まで休みなので、ゆっくり出来ます。

でもお金がな～い"""
