単語,重要度,該当文章
感じる,0.24549998024886882,でファンの哲学のようなもの僕が感じたんですけど、日本のアイドルファンあるいはジャニーズのアイドルファンのあり方みたいなものどう思われますか
日本,0.1927289610039923,でファンの哲学のようなもの僕が感じたんですけど、日本のアイドルファンあるいはジャニーズのアイドルファンのあり方みたいなものどう思われますか
いく,0.2899685187265576,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
すごい,0.11381942125083659,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
それ,0.10977031400553,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
たち,0.1294018403070577,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
できる,0.13640863532871003,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
ところ,0.13640863532871003,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
みたい,0.11834593804009874,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
アイドル,0.10276351898387764,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
タレント,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
ファン,0.08313199268234996,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
上げる,0.2899685187265576,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
事務所,0.1061074509568097,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
全体,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
去る,0.17162258068645886,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
問題,0.2899685187265576,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
変える,0.17162258068645886,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
変わる,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
多い,0.12347767952765736,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
実感,0.17162258068645886,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
応援,0.13640863532871003,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
思う,0.29822547459112475,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
持つ,0.1449842593632788,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
日本,0.22763884250167318,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
環境,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
社会,0.3432451613729177,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
自分,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
良い,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
通じる,0.17162258068645886,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
限る,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
黙る,0.15604016163023773,その問題アイドルファンに限らず、日本全体の問題でもあると思っていて、やっぱりこう声を自分たちが声を上げて社会を変えていくそれで社会が変わるっていう実感を持っている人があんまり日本にはいないと思うので、だからこそその先ほどの事務所の環境とかが良くないからタレントを応援できないみたいなのと通じるところではあると思うんですけど、声を上げずにこう黙って去っていく人がすごく多いと思うんですよね
みる,0.6947856332957992,確かに言われてみればそうですね
確か,0.552227799540083,確かに言われてみればそうですね
言う,0.46077910236996755,確かに言われてみればそうですね
くる,0.15712172697561624,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
すごい,0.1382013114176802,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
そこ,0.1760421425335523,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
みんな,0.18946639100896964,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
アイドル,0.12477706294226282,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
コミュニケーション,0.20838680656690575,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
コミュニティ,0.20838680656690575,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
ジャ,0.11436440687023357,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
ダム,0.20838680656690575,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
ニーズ,0.11436440687023357,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
ファン,0.20188031678963242,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
ファンクラブ,0.5153492685963029,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
中心,0.20838680656690575,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
事務所,0.25767463429815146,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
作る,0.18946639100896964,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
参加,0.18946639100896964,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
大きい,0.20838680656690575,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
思う,0.09052750232278695,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
日本,0.1382013114176802,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
設立,0.20838680656690575,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
詳しい,0.20838680656690575,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
違う,0.18946639100896964,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
韓国,0.18946639100896964,ファンクラブの形もちょっと韓国のアイドルにはあまり詳しくないんですけど、結構その国によって違ったりしていまして、中心になってこうファンクラブを作ったりとかファンの中でのこうコミュニティとかコミュニケーションがすごく大きいファンダムもあると思うんですけど、日本のジャニーズ事務所のファンクラブっていうのは事務所がそのファンクラブを設立してみんながそこに参加してくるっていう形なんですね
もの,0.3885569564234299,なので本当に事務所から与えられてる情報だったりとかそういったものを受け取るっていう立場なんですよね
られる,0.28342272554100756,なので本当に事務所から与えられてる情報だったりとかそういったものを受け取るっていう立場なんですよね
与える,0.42735887292328095,なので本当に事務所から与えられてる情報だったりとかそういったものを受け取るっていう立場なんですよね
事務所,0.2642190815933951,なので本当に事務所から与えられてる情報だったりとかそういったものを受け取るっていう立場なんですよね
受け取る,0.42735887292328095,なので本当に事務所から与えられてる情報だったりとかそういったものを受け取るっていう立場なんですよね
情報,0.3885569564234299,なので本当に事務所から与えられてる情報だったりとかそういったものを受け取るっていう立場なんですよね
立場,0.42735887292328095,なので本当に事務所から与えられてる情報だったりとかそういったものを受け取るっていう立場なんですよね
そこ,0.34641559609543987,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
やる,0.3728318221809562,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
コンサート,0.32592557928346355,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
ファン,0.1986299680125961,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
入る,0.34641559609543987,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
加盟,0.4100634017308737,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
情報,0.3728318221809562,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
正式,0.4100634017308737,じゃあ別に正式にそうやって加盟しないファンもいるはいるけれども、ただそこに入るといろいろコンサートの情報とか
コンサート,0.43967225884110966,コンサートのチケットはファンクラブに入ってないとなかなか当たらないっていう
チケット,0.46731320679990346,コンサートのチケットはファンクラブに入ってないとなかなか当たらないっていう
ファンクラブ,0.34200549349117193,コンサートのチケットはファンクラブに入ってないとなかなか当たらないっていう
入る,0.46731320679990346,コンサートのチケットはファンクラブに入ってないとなかなか当たらないっていう
当たる,0.5029485865654635,コンサートのチケットはファンクラブに入ってないとなかなか当たらないっていう
あれ,0.5076954545113799,じゃあある意味すごいあれですけど、管理されてると言ったらそうですね
すごい,0.3367016308287282,じゃあある意味すごいあれですけど、管理されてると言ったらそうですね
意味,0.5076954545113799,じゃあある意味すごいあれですけど、管理されてると言ったらそうですね
管理,0.5076954545113799,じゃあある意味すごいあれですけど、管理されてると言ったらそうですね
言う,0.3367016308287282,じゃあある意味すごいあれですけど、管理されてると言ったらそうですね
思う,1.0,そう思います
いう,0.1768046325298849,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
かう,0.12287106231739359,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
かに,0.12287106231739359,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
くん,0.12287106231739359,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
その他,0.12287106231739359,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
それ,0.07858869758761015,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
できる,0.19532014802556777,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
みたい,0.08472830946704607,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
もらう,0.11171502227152942,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
アイドル,0.07357226942118195,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
グループ,0.08840231626494245,結構その他のアイドルグループ、韓国だけじゃなくて日本で活動してる別の人とかでも、例えばこうファンが広告を出すとかってあると思うんですけど、センイル広告とか言われている誕生日に何々くん誕生日おめでとうみたいな広告をファンが出したりするのとかもそういうのってこうファン有志でそういうの広告を出しますっていうのは所属事務所とかにじゃあその〇〇君の画像を使う許可をもらったりその画像とかで広告を作ったりして掲載するっていう形なんですけど、じゃあジャニーズのファンがそれをできるかっていうとおそらく絶対できないだろう
